route_id,bus_id,stop_sequence,day_of_week,hour_of_day,is_weekend,is_rush_hour,current_speed_kmph,distance_to_next_stop_m,historical_avg_delay_min,weather,dwell_time_sec,actual_eta_min
R45,BUS002,2,2,10,0,1,17.1,1961.9,5.8,0,72.7,9.68
R45,BUS005,1,0,6,0,0,19.4,2428.7,2.74,0,31.4,8.08
R57,BUS004,1,3,5,0,0,23.3,1518.1,1.21,0,15.4,2.89
R27C,BUS003,2,4,16,0,0,20.1,2588.2,1.22,0,29.9,9.32
R27C,BUS002,1,2,8,0,1,8.1,2606.6,5.25,0,72.1,20.24
R27C,BUS003,2,0,12,0,0,16.6,2609.7,0.89,0,12.6,9.78
R26,BUS001,1,5,10,1,0,29.7,1555.7,2.7,1,20.9,4.43
R27C,BUS004,2,0,10,0,1,19.2,2918.6,3.65,0,46.2,10.37
R57,BUS002,2,1,9,0,1,20.5,2290.9,6.37,0,72.9,9.11
R26,BUS004,3,6,6,1,0,18.8,1885.4,1.95,0,13.2,6.63
R57,BUS002,2,4,21,0,0,25.7,1319.5,1.05,0,29.2,4.22
R27C,BUS001,2,4,9,0,1,10.7,1981.2,6.91,0,63.7,13.42
R27A,BUS005,3,5,17,1,0,26.4,1528.4,1.27,0,38.9,3.94
R27C,BUS004,2,1,7,0,0,11.7,1614.1,2.0,0,48.5,9.96
R26,BUS001,1,2,20,0,1,14.7,1922.1,5.41,0,94.0,9.25
R26,BUS002,2,1,11,0,0,14.6,1636.8,0.49,0,37.4,5.68
R26,BUS003,2,1,12,0,0,10.9,1720.4,0.5,0,21.9,9.6
R57,BUS001,2,0,8,0,1,13.9,1476.9,5.41,0,80.4,7.29
R27A,BUS002,3,2,21,0,0,18.3,1323.1,2.65,0,49.3,5.28
R27C,BUS004,2,0,9,0,1,4.7,3029.9,4.61,0,55.7,40.39
R27C,BUS003,2,3,16,0,0,23.0,3012.1,2.34,0,27.1,8.82
R27C,BUS004,1,4,22,0,0,18.7,2637.9,0.0,0,34.9,8.79
R26,BUS004,2,1,20,0,1,16.2,2146.2,5.19,0,70.1,9.67
R26,BUS002,1,1,10,0,1,10.0,1592.1,6.72,0,82.6,11.06
R27A,BUS005,3,3,14,0,0,16.8,1650.9,2.11,0,35.5,6.67
R27A,BUS001,3,2,16,0,0,10.0,1758.4,1.89,0,23.1,11.48
R27C,BUS001,1,5,18,1,0,25.6,2665.4,0.87,0,30.4,7.68
R26,BUS004,3,3,5,0,0,10.3,1734.7,1.43,0,50.1,10.19
R26,BUS005,3,0,11,0,0,27.0,1753.0,1.36,0,31.2,3.99
R45,BUS001,1,0,18,0,1,8.9,3109.5,6.08,0,63.0,23.2
R27A,BUS002,1,1,21,0,0,20.5,2051.1,1.31,0,14.4,7.1
R27C,BUS004,1,2,9,0,1,10.5,2587.1,4.49,0,47.4,16.87
R27C,BUS002,1,1,14,0,0,17.6,2326.5,0.99,0,31.0,8.61
R27C,BUS002,2,6,22,1,0,22.5,2798.8,2.31,0,51.7,8.38
R27A,BUS002,1,1,8,0,1,15.7,1823.4,4.88,0,69.9,9.15
R27C,BUS003,2,6,22,1,0,21.5,2268.1,2.73,0,46.1,7.41
R27C,BUS005,2,4,11,0,0,17.7,2286.7,1.11,0,32.2,7.68
R26,BUS004,3,5,16,1,0,35.0,1377.6,1.52,0,40.2,2.39
R57,BUS002,3,5,17,1,0,34.1,1934.2,1.99,1,46.7,4.91
R26,BUS002,1,5,21,1,0,26.0,1480.1,1.09,0,51.3,4.1
R45,BUS002,2,6,18,1,0,28.2,3254.8,1.72,0,31.0,7.18
R27A,BUS005,2,1,11,0,0,18.6,1303.2,1.05,0,32.2,5.38
R57,BUS001,2,0,6,0,0,14.0,1311.0,1.13,0,74.6,5.7
R26,BUS002,1,5,5,1,0,29.1,1836.2,2.22,0,65.9,4.62
R45,BUS004,1,2,11,0,0,25.0,2336.5,0.72,0,30.0,6.34
R57,BUS004,1,3,12,0,0,19.9,1526.1,1.59,0,12.4,4.9
R57,BUS001,1,3,19,0,1,16.7,1821.1,5.36,0,69.8,8.9
R26,BUS002,1,6,7,1,0,19.6,1721.5,0.37,0,50.0,5.62
R27A,BUS002,1,2,15,0,0,16.1,1819.3,1.83,1,27.9,8.72
R27C,BUS002,1,5,7,1,0,20.6,2958.4,0.62,0,41.8,9.4
R27C,BUS002,2,2,21,0,0,16.1,2062.3,0.51,0,63.9,8.28
R27A,BUS002,2,6,6,1,0,20.1,1414.9,2.78,1,38.8,6.79
R45,BUS001,1,5,5,1,0,21.1,2615.6,1.54,1,46.7,8.65
R27A,BUS005,1,2,15,0,0,19.9,1848.9,0.46,0,42.4,6.35
R45,BUS005,2,5,11,1,0,24.1,3060.1,3.07,0,9.1,9.1
R26,BUS002,3,1,22,0,0,19.0,1611.7,1.99,0,36.9,5.75
R45,BUS002,2,2,9,0,1,10.7,2958.2,4.86,0,59.1,19.36
R27C,BUS005,2,6,15,1,0,19.3,2724.7,1.88,0,23.4,9.63
R45,BUS002,2,2,16,0,0,21.1,2418.8,0.68,0,26.9,7.15
R45,BUS002,2,6,17,1,0,31.2,2968.5,1.31,0,29.8,6.38
R45,BUS004,1,0,10,0,1,7.7,2660.5,5.25,1,80.7,23.15
R27A,BUS001,1,0,15,0,0,26.3,1569.6,1.14,1,16.6,4.21
R45,BUS005,1,0,19,0,1,9.6,2123.2,5.59,1,82.0,16.01
R27C,BUS005,2,1,18,0,1,14.0,2374.3,5.23,1,63.4,12.54
R57,BUS003,2,3,7,0,0,16.6,1839.8,1.72,0,50.2,7.59
R26,BUS002,1,4,16,0,0,30.6,1672.9,2.01,1,75.0,4.35
R27C,BUS004,2,0,6,0,0,15.6,2581.5,0.33,0,39.5,10.06
R27C,BUS002,2,6,6,1,0,28.5,2352.1,1.58,1,55.5,4.94
R27C,BUS001,2,2,5,0,0,29.5,2399.2,2.23,0,34.5,6.12
R27A,BUS003,1,4,13,0,0,22.1,1605.2,2.12,0,37.6,5.63
R57,BUS005,1,4,20,0,1,13.0,1911.3,4.49,0,66.6,11.0
R26,BUS002,2,2,7,0,0,22.5,1988.2,1.33,1,5.0,7.8
R57,BUS003,2,1,8,0,1,11.0,1391.5,5.16,0,82.5,10.85
R27C,BUS002,1,2,7,0,0,17.1,2888.2,1.74,0,40.4,10.92
R45,BUS005,1,5,20,1,0,21.6,2604.2,2.93,2,31.9,10.83
R57,BUS004,1,3,11,0,0,23.5,1683.2,1.8,0,43.9,4.35
R26,BUS001,3,5,10,1,0,19.6,1337.1,0.62,2,41.6,5.65
R57,BUS003,2,1,8,0,1,5.6,1595.0,6.38,0,72.4,19.7
R27C,BUS004,2,1,8,0,1,10.8,3094.8,5.84,0,42.1,19.26
R27A,BUS005,1,3,9,0,1,18.8,1651.7,6.1,0,92.7,7.2
R57,BUS005,3,1,8,0,1,18.9,2124.2,4.34,0,67.4,8.7
R45,BUS002,1,3,7,0,0,22.1,2677.0,0.9,2,47.2,9.59
R27C,BUS004,1,1,22,0,0,28.3,2669.6,1.82,0,46.6,5.64
R27C,BUS005,1,1,21,0,0,16.3,2699.0,0.73,0,48.6,10.27
R27A,BUS001,1,4,19,0,1,11.8,1405.8,4.99,0,61.8,9.17
R27A,BUS003,3,3,7,0,0,21.2,1265.3,0.38,0,18.1,4.37
R27C,BUS005,2,5,6,1,0,17.7,2232.8,2.43,0,5.0,8.45
R27A,BUS003,1,4,12,0,0,10.8,1994.6,2.91,0,43.1,12.58
R45,BUS002,2,5,15,1,0,37.1,2303.8,1.34,1,15.0,5.42
R26,BUS003,1,1,8,0,1,7.8,1688.3,4.63,1,66.4,15.08
R57,BUS002,2,6,18,1,0,30.5,2231.0,0.37,0,40.8,5.62
R27C,BUS001,1,4,20,0,1,4.6,2422.3,4.61,0,64.7,33.38
R26,BUS001,3,3,11,0,0,18.5,1975.0,1.5,0,47.5,7.62
R45,BUS005,1,2,18,0,1,9.8,2291.8,4.03,0,72.2,16.95
R26,BUS002,3,6,17,1,0,30.8,1611.5,3.39,0,25.9,4.43
R45,BUS001,2,0,12,0,0,23.5,2703.9,0.38,0,52.2,7.45
R26,BUS003,2,4,6,0,0,25.3,1382.7,1.2,0,15.8,2.93
R26,BUS002,1,4,5,0,0,15.5,1612.9,2.24,0,30.2,6.81
R26,BUS003,1,4,21,0,0,23.6,1413.1,1.84,0,52.7,5.12
R26,BUS005,2,3,9,0,1,19.0,1872.5,4.53,0,31.2,7.24
R27A,BUS003,1,4,5,0,0,22.8,2314.5,2.23,0,36.7,7.69
R45,BUS004,1,1,7,0,0,18.3,3460.8,0.92,1,24.8,11.88
R26,BUS001,1,4,6,0,0,22.7,1471.5,1.06,0,38.8,4.43
R57,BUS005,1,3,21,0,0,13.6,1824.8,1.68,0,36.0,7.29
R45,BUS001,2,5,10,1,0,17.8,3040.1,0.81,0,19.5,10.26
R27C,BUS001,1,6,15,1,0,25.2,3061.7,0.03,1,46.9,7.81
R57,BUS005,1,4,14,0,0,13.1,1617.3,1.7,0,23.9,8.01
R57,BUS003,2,6,11,1,0,28.5,1907.9,1.7,0,51.2,4.9
R26,BUS004,2,5,19,1,0,24.9,1472.2,1.76,2,8.1,6.0
R45,BUS001,2,3,9,0,1,4.6,2554.0,4.99,0,65.9,35.18
R27A,BUS004,2,6,5,1,0,29.5,2112.2,0.47,1,32.6,4.16
R27A,BUS002,1,0,14,0,0,21.1,878.6,1.48,0,69.2,4.02
R27A,BUS003,3,2,12,0,0,18.6,1720.0,0.95,1,41.6,6.6
R57,BUS004,3,2,13,0,0,24.5,2129.9,1.39,0,54.1,5.9
R27A,BUS001,1,5,22,1,0,17.8,1805.9,1.48,0,41.9,6.18
R27C,BUS001,2,2,16,0,0,28.7,2554.6,1.88,0,11.1,5.73
R27A,BUS005,1,2,8,0,1,12.7,1280.4,4.06,0,71.6,6.15
R26,BUS001,2,6,17,1,0,24.6,1886.2,0.19,0,40.6,3.4
R26,BUS004,1,4,6,0,0,20.5,1769.3,2.18,0,29.4,6.33
R26,BUS004,3,4,16,0,0,25.5,1947.7,1.36,1,48.0,5.35
R27C,BUS005,2,5,17,1,0,25.9,2263.3,1.33,0,21.9,6.09
R26,BUS002,2,6,16,1,0,26.3,1352.8,1.33,0,44.2,3.34
R26,BUS002,2,1,14,0,0,11.8,2068.5,0.95,1,23.4,12.21
R57,BUS003,2,6,16,1,0,34.2,1543.7,0.86,0,50.6,3.57
R27C,BUS005,1,0,19,0,1,13.8,2848.1,5.2,1,61.7,16.04
R57,BUS005,2,0,17,0,1,17.8,1481.0,3.14,0,41.4,6.24
R27C,BUS001,1,2,14,0,0,23.1,2065.3,2.31,0,68.6,5.65
R27C,BUS002,1,1,9,0,1,9.9,2747.7,7.6,0,80.3,19.66
R27A,BUS004,1,0,10,0,1,15.2,1873.1,4.92,0,78.5,8.05
R27C,BUS002,2,6,11,1,0,17.9,2437.6,1.94,1,56.8,8.76
R45,BUS004,2,2,20,0,1,4.1,2842.5,4.77,0,38.3,43.56
R27A,BUS005,2,2,15,0,0,17.9,2005.9,3.15,0,40.1,7.97
R26,BUS001,1,5,17,1,0,28.5,1862.0,1.27,0,51.0,4.28
R27A,BUS005,2,1,6,0,0,13.1,1637.9,0.99,0,52.6,7.9
R27A,BUS005,1,6,13,1,0,23.3,2012.6,2.29,1,27.6,7.29
R57,BUS005,1,6,9,1,0,22.4,1343.5,3.43,0,54.0,4.28
R26,BUS005,3,5,14,1,0,25.1,1980.8,1.47,0,29.0,5.03
R27A,BUS005,3,0,17,0,1,15.9,1778.9,5.82,0,55.2,9.12
R57,BUS001,2,0,15,0,0,19.4,1360.6,0.9,1,36.2,4.47
R26,BUS001,2,1,22,0,0,19.6,1762.2,1.39,1,56.1,5.95
R27C,BUS003,2,4,5,0,0,21.1,1850.1,1.07,0,45.3,6.06
R27A,BUS004,1,4,12,0,0,22.8,1352.3,1.9,0,40.5,4.48
R57,BUS003,3,6,22,1,0,39.7,1837.5,1.78,0,5.0,3.35
R45,BUS005,1,3,20,0,1,14.5,3016.7,4.93,0,73.8,14.31
R27A,BUS003,3,0,16,0,0,26.5,1746.7,2.27,0,46.3,5.19
R27A,BUS003,3,6,14,1,0,30.0,1776.4,1.27,0,36.9,3.93
R45,BUS002,1,2,5,0,0,19.8,1903.1,1.04,1,43.5,6.64
R26,BUS005,3,4,22,0,0,28.6,1764.6,1.73,0,11.1,3.87
R27A,BUS002,2,6,6,1,0,26.2,1311.1,3.3,0,49.8,3.31
R27A,BUS004,2,1,8,0,1,23.4,1822.6,5.27,1,84.4,7.85
R27C,BUS002,1,5,8,1,0,30.1,2297.5,1.72,0,56.7,5.41
R26,BUS003,3,5,10,1,0,27.7,1441.7,0.66,0,5.0,2.58
R27A,BUS005,2,6,18,1,0,31.0,2005.5,1.28,0,48.3,4.5
R27A,BUS003,1,0,11,0,0,28.6,1636.5,1.84,0,18.5,5.02
R45,BUS002,1,0,11,0,0,18.7,2798.8,3.02,0,33.6,10.09
R57,BUS005,2,2,8,0,1,14.0,1975.6,4.95,0,76.2,10.59
R57,BUS003,2,1,5,0,0,17.3,1718.7,2.47,0,42.2,5.97
R27C,BUS004,1,4,18,0,1,9.0,2615.8,4.5,0,72.9,18.98
R27A,BUS004,3,0,7,0,0,25.5,1647.4,0.07,0,16.6,4.42
R45,BUS001,2,1,11,0,0,26.2,2323.4,2.27,0,12.5,6.17
R27A,BUS002,3,5,18,1,0,18.9,1445.8,1.44,1,15.0,5.33
R57,BUS001,2,6,14,1,0,27.2,1648.1,1.55,0,40.7,4.41
R45,BUS005,1,2,12,0,0,14.2,2920.2,1.94,0,40.4,13.04
R57,BUS005,2,2,19,0,1,11.4,1698.3,4.82,2,75.3,12.75
R45,BUS003,2,1,20,0,1,10.5,2894.9,7.0,0,68.3,19.61
R26,BUS003,3,1,10,0,1,10.5,1677.0,5.72,0,88.7,12.08
R26,BUS003,1,1,19,0,1,9.2,1248.7,4.31,0,46.6,9.73
R57,BUS002,2,6,17,1,0,22.0,1618.6,1.91,0,38.5,4.54
R27C,BUS004,2,3,11,0,0,22.6,2384.8,0.6,0,38.0,6.49
R45,BUS003,1,5,11,1,0,27.7,2952.2,1.69,0,21.9,6.94
R57,BUS004,1,5,6,1,0,18.7,1389.0,0.01,0,30.4,4.44
R27C,BUS003,2,5,10,1,0,17.1,2405.2,0.89,0,28.6,8.59
R45,BUS004,1,6,18,1,0,27.9,2005.8,2.0,0,41.8,5.38
R27C,BUS004,1,5,21,1,0,27.7,2530.9,1.72,0,32.5,6.35
R26,BUS005,3,4,18,0,1,10.1,1557.5,4.45,0,41.2,11.63
R27C,BUS004,2,6,20,1,0,15.8,3042.4,2.46,0,36.9,11.7
R26,BUS002,1,1,9,0,1,9.6,1987.1,5.88,0,56.6,14.82
R27C,BUS005,1,3,5,0,0,15.0,2153.4,1.04,0,31.8,9.01
R26,BUS003,3,0,11,0,0,17.0,1903.3,1.03,1,50.0,8.97
R27A,BUS002,2,0,18,0,1,16.5,2060.3,4.7,0,42.8,10.03
R57,BUS003,1,0,9,0,1,7.7,1478.1,5.19,0,71.5,13.44
R27A,BUS004,3,3,14,0,0,11.2,1868.7,1.75,0,33.4,11.04
R26,BUS003,1,0,19,0,1,14.4,1897.2,5.32,2,64.2,11.77
R57,BUS002,1,1,19,0,1,16.0,1525.8,4.9,0,37.2,6.66
R27A,BUS004,3,3,17,0,1,18.9,1758.3,5.91,0,42.2,7.98
R27A,BUS002,1,3,22,0,0,15.2,1434.6,1.67,0,14.9,6.44
R57,BUS004,1,1,11,0,0,20.9,1786.0,1.23,0,53.2,4.5
R26,BUS002,1,6,12,1,0,28.8,2206.5,1.02,0,61.6,5.35
R27C,BUS003,1,0,19,0,1,5.5,2476.4,5.98,0,78.0,29.95
R57,BUS005,2,0,15,0,0,15.6,1481.1,2.31,0,26.0,7.13
R27C,BUS005,2,3,9,0,1,19.7,2991.0,5.12,0,58.4,11.3
R27A,BUS002,2,1,5,0,0,26.9,1395.5,1.9,0,59.3,4.02
R27C,BUS002,2,1,8,0,1,18.8,2600.1,4.48,1,57.7,9.99
R26,BUS002,2,3,15,0,0,6.8,1749.1,1.72,0,49.0,16.61
R27A,BUS001,2,0,5,0,0,19.2,1679.7,1.65,0,24.5,6.47
R57,BUS002,1,3,9,0,1,14.4,1611.8,4.79,1,78.3,10.39
R26,BUS005,2,6,14,1,0,30.1,1516.0,0.62,0,39.7,3.38
R57,BUS004,2,2,19,0,1,7.0,2207.4,4.75,1,68.6,21.97
R26,BUS005,2,3,18,0,1,4.0,1999.7,6.15,1,65.7,34.29
R27A,BUS004,1,3,10,0,1,12.5,1706.9,5.45,1,59.4,10.54
R27C,BUS002,2,0,15,0,0,26.1,1955.6,2.59,0,24.5,5.45
R27C,BUS004,2,4,5,0,0,13.6,2970.0,2.94,0,34.4,14.2
R57,BUS001,1,2,20,0,1,5.9,1352.1,4.7,0,74.2,15.18
R27A,BUS002,1,4,20,0,1,6.5,1158.7,4.42,1,89.8,12.76
R45,BUS002,1,1,18,0,1,10.1,2373.4,4.53,1,73.0,16.56
R27C,BUS001,2,4,14,0,0,24.8,2679.0,1.27,1,47.1,7.43
R27C,BUS002,2,0,8,0,1,14.9,2733.8,4.82,0,61.1,12.99
R27A,BUS003,3,1,15,0,0,15.3,1655.1,0.35,0,27.6,6.39
R27A,BUS003,1,5,6,1,0,26.6,1772.8,2.1,2,46.9,7.23
R45,BUS005,2,2,22,0,0,19.8,2621.0,1.99,0,37.8,7.63
R57,BUS003,3,2,16,0,0,13.2,1239.7,0.86,1,25.1,7.2
R57,BUS001,3,0,15,0,0,18.1,1845.0,0.54,0,24.6,5.75
R27C,BUS004,2,3,21,0,0,18.3,2431.3,2.24,0,40.2,8.54
R45,BUS003,1,2,5,0,0,22.7,3029.1,1.36,0,30.2,9.7
R45,BUS005,2,4,21,0,0,25.6,2923.4,0.43,0,16.6,6.91
R26,BUS003,1,2,21,0,0,16.5,1955.7,2.62,0,30.6,8.42
R27C,BUS002,1,6,15,1,0,22.5,1867.0,2.25,1,14.8,5.71
R57,BUS004,3,2,17,0,1,15.4,1594.0,4.2,0,44.2,9.09
R45,BUS005,1,0,7,0,0,25.9,2852.1,2.06,0,36.3,7.14
R57,BUS002,3,0,7,0,0,29.3,1826.6,0.7,1,60.9,4.59
R27A,BUS002,1,2,21,0,0,15.6,1453.5,1.09,0,39.0,6.45
R26,BUS002,3,2,21,0,0,22.9,1694.4,1.2,0,46.5,4.55
R57,BUS002,3,6,16,1,0,23.7,1839.0,2.35,0,47.0,6.35
R27A,BUS003,3,6,16,1,0,30.0,1828.5,1.99,1,21.9,5.59
R45,BUS004,1,3,11,0,0,19.5,2646.6,2.54,0,44.7,9.35
R57,BUS005,1,3,12,0,0,16.3,1721.5,2.31,0,16.7,7.25
R27C,BUS002,1,2,6,0,0,17.6,2741.6,0.72,0,28.9,9.74
R26,BUS004,1,6,10,1,0,29.3,1838.6,2.91,0,26.4,5.47
R26,BUS002,2,6,7,1,0,34.6,1687.0,1.92,0,12.1,4.16
R26,BUS001,2,0,12,0,0,23.7,1395.2,1.49,0,32.5,4.35
R57,BUS004,2,4,5,0,0,21.0,1553.0,1.89,0,43.8,4.81
R27C,BUS002,1,1,12,0,0,17.3,2120.6,1.64,0,45.4,8.28
R45,BUS001,1,0,19,0,1,17.1,2225.9,5.64,0,68.8,9.88
R45,BUS005,1,1,7,0,0,14.6,2243.8,3.92,0,25.3,11.35
R45,BUS002,2,0,21,0,0,21.5,2384.9,0.91,2,46.3,9.11
R27A,BUS003,1,2,21,0,0,18.6,1330.2,2.23,0,24.3,4.78
R27A,BUS005,1,6,19,1,0,21.2,2196.7,0.0,0,17.9,6.46
R27C,BUS005,2,0,12,0,0,25.3,2846.6,0.0,0,17.1,7.09
R57,BUS002,2,6,14,1,0,21.8,1861.2,1.05,1,54.8,6.08
R27A,BUS004,2,4,7,0,0,19.6,1503.6,0.0,1,20.0,5.9
R45,BUS002,2,1,9,0,1,19.5,2742.5,4.65,1,67.6,11.31
R26,BUS003,1,0,9,0,1,12.1,1818.8,3.88,1,63.3,11.29
R27A,BUS001,1,5,7,1,0,28.2,1667.3,0.68,0,15.7,4.02
R45,BUS003,2,3,20,0,1,9.4,2550.8,5.68,0,62.9,18.89
R26,BUS002,2,4,8,0,1,8.9,1552.4,5.33,0,84.2,13.21
R57,BUS002,3,6,22,1,0,24.5,2025.5,2.41,0,55.7,5.33
R45,BUS005,2,6,18,1,0,26.1,2572.6,1.49,2,25.9,8.87
R27C,BUS005,1,6,19,1,0,26.6,2247.6,1.42,0,48.7,5.67
R26,BUS005,3,2,9,0,1,8.0,1685.6,5.13,1,64.8,15.81
R57,BUS002,1,3,15,0,0,14.9,1701.2,0.24,0,62.9,7.93
R27C,BUS004,2,0,12,0,0,12.5,2676.0,2.56,1,42.3,14.16
R57,BUS003,2,3,12,0,0,18.6,1600.4,0.66,0,34.0,4.31
R27C,BUS002,2,4,21,0,0,30.4,2058.0,0.87,1,31.1,5.94
R57,BUS002,3,2,7,0,0,21.5,1876.6,1.55,1,42.2,5.94
R27C,BUS005,1,5,10,1,0,31.6,2318.4,3.15,0,5.0,5.48
R26,BUS005,1,4,8,0,1,13.3,1989.9,4.31,0,43.7,11.43
R27C,BUS003,1,6,12,1,0,30.1,3100.5,1.37,0,72.0,5.99
R57,BUS004,2,3,20,0,1,19.6,1812.0,4.38,0,86.5,8.13
R27A,BUS002,3,6,14,1,0,29.6,1657.0,1.28,0,30.2,3.87
R57,BUS001,2,3,8,0,1,11.3,1931.4,6.49,0,56.0,11.87
R27C,BUS003,1,6,15,1,0,31.3,2097.1,1.86,0,44.2,4.82
R26,BUS002,1,1,14,0,0,14.8,1812.8,2.46,0,43.5,7.47
R27C,BUS003,1,5,14,1,0,33.5,2868.2,2.06,0,39.3,6.11
R45,BUS002,2,6,13,1,0,27.5,2453.3,2.33,1,32.6,6.38
R45,BUS005,2,6,11,1,0,27.7,2586.9,0.54,0,17.6,5.6
R45,BUS004,1,3,10,0,1,23.7,3252.4,5.97,2,78.2,12.03
R27A,BUS002,1,0,7,0,0,29.4,1363.1,1.21,1,60.0,4.48
R27A,BUS001,1,0,22,0,0,21.1,1831.3,1.91,1,38.6,6.41
R57,BUS003,1,3,17,0,1,18.4,1659.2,6.11,0,37.9,6.77
R27C,BUS001,1,3,9,0,1,11.6,2438.0,5.31,1,33.8,15.28
R26,BUS001,2,2,18,0,1,11.1,1938.1,4.7,0,74.4,11.56
R27A,BUS005,3,1,20,0,1,10.1,2232.1,3.78,0,42.4,15.2
R57,BUS003,2,2,21,0,0,29.3,1161.8,1.19,0,40.6,3.12
R26,BUS001,2,1,18,0,1,16.9,1460.2,5.71,0,45.4,7.92
R57,BUS005,1,4,7,0,0,15.9,1588.7,1.51,0,66.9,6.92
R27C,BUS002,2,6,15,1,0,20.1,2613.0,0.55,1,41.8,9.89
R27A,BUS005,1,1,14,0,0,16.5,1802.1,1.95,0,33.1,7.94
R45,BUS002,2,1,20,0,1,14.9,2883.9,6.0,0,67.0,14.09
R26,BUS005,1,6,21,1,0,34.4,1678.3,0.47,0,43.6,3.93
R27C,BUS004,1,1,13,0,0,22.2,2551.9,3.3,0,15.3,7.87
R45,BUS003,1,3,14,0,0,19.9,2749.7,2.69,0,36.2,8.52
R27A,BUS003,1,0,10,0,1,15.8,1914.2,3.27,1,74.2,10.04
R27A,BUS004,3,1,19,0,1,16.9,1592.4,4.29,0,61.8,6.77
R26,BUS002,1,2,8,0,1,14.5,1560.3,4.57,0,58.4,8.14
R27C,BUS002,1,4,5,0,0,14.3,2547.4,2.5,0,45.5,11.53
R27C,BUS002,2,0,15,0,0,13.5,2520.7,1.07,0,22.1,11.55
R27C,BUS004,2,3,18,0,1,20.2,3248.2,5.18,0,58.4,11.22
R57,BUS002,3,2,13,0,0,14.8,1997.3,1.64,0,10.4,8.03
R45,BUS005,1,3,21,0,0,20.2,2211.7,1.4,0,36.9,7.12
R26,BUS002,3,0,7,0,0,17.5,1703.6,1.52,1,19.4,6.61
R26,BUS005,1,5,8,1,0,20.9,1616.0,2.56,0,42.9,5.9
R57,BUS004,3,0,5,0,0,26.2,1390.5,1.0,0,32.1,2.94
R45,BUS005,2,6,5,1,0,18.2,2250.1,1.29,0,61.4,8.75
R57,BUS003,2,1,7,0,0,10.5,1732.3,0.52,0,41.1,9.36
R26,BUS002,3,0,17,0,1,16.2,1602.5,3.91,0,55.9,7.42
R57,BUS003,2,5,18,1,0,26.9,1914.1,2.53,0,34.9,4.97
R45,BUS002,1,4,11,0,0,14.7,2878.2,2.54,1,33.4,13.42
R57,BUS003,2,0,7,0,0,16.6,1633.0,2.6,0,50.8,7.33
R45,BUS004,2,1,11,0,0,15.6,3044.1,2.09,0,25.8,11.4
R57,BUS001,1,3,9,0,1,11.5,1964.7,3.51,0,70.9,12.13
R27A,BUS002,3,3,9,0,1,10.4,1585.2,6.05,0,83.6,10.95
R45,BUS005,2,2,16,0,0,20.5,2361.7,0.58,0,26.8,6.65
R45,BUS002,1,1,5,0,0,15.1,2485.9,1.4,1,21.0,11.05
R27A,BUS005,1,5,5,1,0,24.1,1540.5,1.14,0,31.3,4.05
R45,BUS002,1,0,22,0,0,20.1,2060.1,1.24,0,26.5,6.27
R45,BUS002,1,4,18,0,1,15.2,2292.9,5.79,0,84.8,11.12
R45,BUS004,2,5,13,1,0,24.0,3163.7,1.42,0,41.8,9.23
R27A,BUS005,1,6,22,1,0,25.2,1744.0,1.0,0,27.0,5.24
R57,BUS004,2,5,15,1,0,23.0,1820.6,1.5,0,53.6,5.58
R27A,BUS001,3,6,13,1,0,23.6,1618.6,1.73,0,44.9,4.51
R57,BUS002,2,4,11,0,0,24.7,1557.8,2.12,0,26.2,5.02
R27C,BUS005,2,0,20,0,1,11.6,2191.0,5.45,0,77.5,13.68
R27A,BUS001,3,5,16,1,0,20.1,1448.1,0.81,1,28.7,4.87
R45,BUS003,2,0,6,0,0,26.4,2079.3,1.43,0,5.0,5.65
R27A,BUS001,1,6,11,1,0,31.0,1747.4,0.0,0,27.8,2.71
R45,BUS005,2,5,7,1,0,31.4,2204.1,0.36,0,29.0,5.19
R45,BUS004,2,5,10,1,0,27.0,2897.8,0.67,1,49.7,8.96
R45,BUS003,1,2,21,0,0,23.8,2994.2,1.13,1,40.5,8.87
R27A,BUS001,1,4,13,0,0,24.4,1722.7,0.51,0,23.9,3.6
R57,BUS002,1,6,14,1,0,17.5,1631.1,0.0,0,21.5,5.31
R27A,BUS005,2,5,17,1,0,28.6,1845.1,0.6,1,15.5,4.49
R26,BUS002,3,1,21,0,0,15.9,1623.4,1.21,2,46.4,7.57
R57,BUS002,3,5,8,1,0,21.2,1275.7,0.37,0,67.9,4.25
R27C,BUS004,2,3,22,0,0,18.7,2463.4,2.1,0,34.0,8.39
R27A,BUS003,2,5,13,1,0,25.8,1937.2,1.21,0,43.4,3.95
R57,BUS002,2,6,16,1,0,20.5,1958.4,0.98,0,29.2,6.32
R45,BUS005,1,3,18,0,1,12.5,2851.8,6.13,0,69.8,16.73
R45,BUS005,2,2,15,0,0,23.0,2477.7,1.47,1,32.7,7.96
R57,BUS002,2,1,8,0,1,16.5,1870.0,5.4,0,76.2,8.8
R45,BUS005,2,1,8,0,1,11.3,2719.9,4.35,0,75.3,16.43
R27C,BUS003,2,2,18,0,1,12.6,2705.3,5.55,0,44.8,15.46
R27C,BUS003,2,6,16,1,0,23.6,2389.9,1.74,0,18.4,6.86
R26,BUS005,2,3,20,0,1,13.7,1831.5,3.34,1,51.2,10.43
R57,BUS005,1,4,7,0,0,22.5,1630.7,1.43,0,26.2,3.82
R26,BUS005,2,1,21,0,0,22.2,1290.6,2.65,0,39.2,4.64
